Unnamed: 0,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,温度,压强,风力,降水量,湿度,空气质量
2020-05-19 15:00:00,72.0,29.0,31.0,94.0,104.0,18.0,13.0,33.0,51.0,124.0,157.0,96.0,98.0,0.75,0.73,25.0,327.0,2.0,0.0,20.0,72.0
2020-05-19 15:00:00,72.0,29.0,31.0,94.0,104.0,18.0,13.0,33.0,51.0,124.0,157.0,96.0,98.0,0.75,0.73,25.0,327.0,2.0,0.0,20.0,72.0
2020-05-19 16:00:00,71.0,29.0,31.0,92.0,106.0,17.0,13.0,30.0,52.0,128.0,159.0,111.0,111.0,0.68,0.73,25.0,307.0,2.0,0.0,21.0,71.0
2020-05-19 16:00:00,71.0,29.0,31.0,92.0,106.0,17.0,13.0,30.0,52.0,128.0,159.0,111.0,111.0,0.68,0.73,25.0,307.0,2.0,0.0,21.0,71.0
2020-05-19 17:00:00,71.0,26.0,31.0,92.0,107.0,15.0,14.0,30.0,53.0,127.0,160.0,123.0,123.0,0.65,0.73,26.0,296.0,2.0,0.0,21.0,71.0
2020-05-19 17:00:00,71.0,26.0,31.0,92.0,107.0,15.0,14.0,30.0,53.0,127.0,160.0,123.0,123.0,0.65,0.73,26.0,296.0,2.0,0.0,21.0,71.0
2020-05-19 18:00:00,64.0,26.0,32.0,78.0,107.0,10.0,14.0,25.0,53.0,125.0,160.0,127.0,128.0,0.57,0.73,25.0,273.0,2.0,0.0,23.0,64.0
2020-05-19 18:00:00,64.0,26.0,32.0,78.0,107.0,10.0,14.0,25.0,53.0,125.0,160.0,127.0,128.0,0.57,0.73,25.0,273.0,2.0,0.0,23.0,64.0
2020-05-19 19:00:00,67.0,27.0,32.0,84.0,107.0,8.0,14.0,20.0,53.0,125.0,160.0,127.0,131.0,0.55,0.73,24.0,322.0,2.0,0.0,23.0,67.0
2020-05-19 19:00:00,67.0,27.0,32.0,84.0,107.0,8.0,14.0,20.0,53.0,125.0,160.0,127.0,131.0,0.55,0.73,24.0,322.0,2.0,0.0,23.0,67.0
2020-05-19 20:00:00,57.0,26.0,32.0,63.0,107.0,7.0,14.0,19.0,52.0,117.0,160.0,125.0,131.0,0.5,0.73,21.0,19.0,1.0,0.0,28.0,57.0
2020-05-19 20:00:00,57.0,26.0,32.0,63.0,107.0,7.0,14.0,19.0,52.0,117.0,160.0,125.0,131.0,0.5,0.73,21.0,19.0,1.0,0.0,28.0,57.0
2020-05-19 21:00:00,57.0,29.0,32.0,63.0,106.0,6.0,14.0,26.0,52.0,104.0,160.0,123.0,132.0,0.53,0.73,22.0,193.0,2.0,0.0,31.0,57.0
2020-05-19 21:00:00,57.0,29.0,32.0,63.0,106.0,6.0,14.0,26.0,52.0,104.0,160.0,123.0,132.0,0.53,0.73,22.0,193.0,2.0,0.0,31.0,57.0
2020-05-19 21:00:00,57.0,29.0,32.0,63.0,106.0,6.0,14.0,26.0,52.0,104.0,160.0,123.0,132.0,0.53,0.73,22.0,193.0,2.0,0.0,31.0,57.0
2020-05-19 22:00:00,55.0,29.0,32.0,60.0,104.0,7.0,14.0,47.0,52.0,73.0,160.0,116.0,132.0,0.63,0.73,20.0,142.0,2.0,0.0,36.0,55.0
2020-05-19 22:00:00,55.0,29.0,32.0,60.0,104.0,7.0,14.0,47.0,52.0,73.0,160.0,116.0,132.0,0.63,0.73,20.0,142.0,2.0,0.0,36.0,55.0
2020-05-19 23:00:00,63.0,27.0,32.0,76.0,103.0,7.0,14.0,82.0,53.0,28.0,160.0,103.0,132.0,0.75,0.73,18.0,147.0,2.0,0.0,44.0,75.0
2020-05-19 23:00:00,63.0,27.0,32.0,76.0,103.0,7.0,14.0,82.0,53.0,28.0,160.0,103.0,132.0,0.75,0.73,18.0,147.0,2.0,0.0,44.0,63.0
2020-05-19 23:00:00,63.0,27.0,32.0,76.0,103.0,7.0,14.0,82.0,53.0,28.0,160.0,103.0,132.0,0.75,0.73,18.0,147.0,2.0,0.0,44.0,63.0
2020-05-19 23:00:00,63.0,27.0,32.0,76.0,103.0,7.0,14.0,82.0,53.0,28.0,160.0,103.0,132.0,0.75,0.73,18.0,147.0,2.0,0.0,44.0,63.0
2020-05-20 00:00:00,69.0,27.0,32.0,88.0,102.0,9.0,14.0,74.0,53.0,33.0,160.0,92.0,132.0,0.85,0.73,18.0,59.0,1.0,0.0,51.0,69.0
2020-05-20 00:00:00,69.0,27.0,32.0,88.0,102.0,9.0,14.0,74.0,53.0,33.0,160.0,92.0,132.0,0.85,0.73,18.0,59.0,1.0,0.0,51.0,69.0
2020-05-20 00:00:00,69.0,27.0,32.0,88.0,102.0,9.0,14.0,74.0,53.0,33.0,160.0,92.0,132.0,0.85,0.73,18.0,59.0,1.0,0.0,51.0,69.0
2020-05-20 01:00:00,66.0,31.0,32.0,81.0,101.0,12.0,14.0,66.0,53.0,43.0,160.0,43.0,43.0,1.03,0.73,17.0,355.0,1.0,0.0,52.0,66.0
2020-05-20 01:00:00,66.0,31.0,32.0,81.0,101.0,12.0,14.0,66.0,53.0,43.0,160.0,43.0,43.0,1.03,0.73,17.0,355.0,1.0,0.0,52.0,66.0
2020-05-20 02:00:00,63.0,37.0,32.0,76.0,100.0,10.0,14.0,68.0,53.0,37.0,160.0,40.0,43.0,0.75,0.78,16.0,295.0,2.0,0.0,56.0,63.0
2020-05-20 02:00:00,63.0,37.0,32.0,76.0,100.0,10.0,14.0,68.0,53.0,37.0,160.0,40.0,43.0,0.75,0.78,16.0,295.0,2.0,0.0,56.0,63.0
2020-05-20 02:00:00,63.0,37.0,32.0,76.0,100.0,10.0,14.0,68.0,53.0,37.0,160.0,40.0,43.0,0.75,0.78,16.0,295.0,2.0,0.0,56.0,63.0
2020-05-20 03:00:00,69.0,24.0,32.0,88.0,98.0,9.0,14.0,71.0,53.0,27.0,160.0,36.0,44.0,0.75,0.75,16.0,12.0,1.0,0.0,53.0,69.0
2020-05-20 03:00:00,69.0,24.0,32.0,88.0,98.0,9.0,14.0,71.0,53.0,27.0,160.0,36.0,44.0,0.75,0.75,16.0,12.0,1.0,0.0,53.0,69.0
2020-05-20 03:00:00,69.0,24.0,32.0,88.0,98.0,9.0,14.0,71.0,53.0,27.0,160.0,36.0,44.0,0.75,0.75,16.0,12.0,1.0,0.0,53.0,69.0
2020-05-20 04:00:00,76.0,31.0,31.0,101.0,98.0,10.0,14.0,78.0,53.0,22.0,160.0,32.0,44.0,0.83,0.8,16.0,269.0,2.0,0.0,55.0,76.0
2020-05-20 04:00:00,76.0,31.0,31.0,101.0,98.0,10.0,14.0,78.0,53.0,22.0,160.0,32.0,44.0,0.83,0.8,16.0,269.0,2.0,0.0,55.0,76.0
2020-05-20 05:00:00,79.0,33.0,31.0,108.0,98.0,12.0,14.0,77.0,53.0,18.0,160.0,30.0,44.0,0.88,0.8,17.0,185.0,1.0,0.0,55.0,79.0
2020-05-20 05:00:00,79.0,33.0,31.0,108.0,98.0,12.0,14.0,77.0,53.0,18.0,160.0,30.0,44.0,0.88,0.8,17.0,185.0,1.0,0.0,55.0,79.0
2020-05-20 05:00:00,79.0,33.0,31.0,108.0,98.0,12.0,14.0,77.0,53.0,18.0,160.0,30.0,44.0,0.88,0.8,17.0,185.0,1.0,0.0,55.0,79.0
2020-05-20 06:00:00,82.0,36.0,31.0,114.0,96.0,12.0,15.0,77.0,53.0,16.0,160.0,27.0,44.0,1.03,0.8,17.0,283.0,1.0,0.0,63.0,82.0
2020-05-20 06:00:00,82.0,36.0,31.0,114.0,96.0,12.0,15.0,77.0,53.0,16.0,160.0,27.0,44.0,1.03,0.8,17.0,283.0,1.0,0.0,56.0,82.0
2020-05-20 06:00:00,82.0,36.0,31.0,114.0,96.0,12.0,15.0,77.0,53.0,16.0,160.0,27.0,44.0,1.03,0.8,17.0,283.0,1.0,0.0,56.0,82.0
2020-05-20 07:00:00,85.0,36.0,31.0,120.0,95.0,16.0,15.0,78.0,53.0,14.0,160.0,25.0,44.0,1.17,0.82,17.0,158.0,1.0,0.0,61.0,85.0
2020-05-20 07:00:00,85.0,36.0,31.0,120.0,95.0,16.0,15.0,78.0,53.0,14.0,160.0,25.0,44.0,1.17,0.82,17.0,158.0,1.0,0.0,61.0,85.0
2020-05-20 08:00:00,77.0,40.0,31.0,104.0,92.0,28.0,15.0,77.0,53.0,17.0,160.0,24.0,44.0,1.47,0.82,18.0,93.0,1.0,0.0,62.0,77.0
2020-05-20 08:00:00,77.0,40.0,31.0,104.0,92.0,28.0,15.0,77.0,53.0,17.0,160.0,24.0,44.0,1.47,0.82,18.0,93.0,1.0,0.0,62.0,77.0
2020-05-20 09:00:00,80.0,36.0,31.0,109.0,91.0,27.428571428571427,15.0,75.0,54.0,22.0,160.0,21.0,44.0,1.4866666666666666,0.85,19.0,79.0,1.0,0.0,51.0,80.0
2020-05-20 10:00:00,90.0,38.0,31.0,130.0,92.0,26.857142857142858,16.0,82.0,54.0,28.0,160.0,20.0,44.0,1.5033333333333334,0.9,19.0,67.0,1.0,0.0,48.0,90.0
2020-05-20 11:00:00,80.0,35.0,31.0,109.0,92.0,26.285714285714285,17.0,77.0,55.0,41.0,144.0,22.0,45.0,1.52,0.93,21.0,335.0,2.0,0.0,40.0,80.0
2020-05-20 12:00:00,79.0,29.0,31.0,107.0,92.0,25.714285714285715,18.0,64.0,56.0,73.0,140.0,28.0,46.0,1.08,0.93,22.0,337.0,2.0,0.0,31.0,78.0
2020-05-20 12:00:00,79.0,29.0,31.0,107.0,92.0,25.714285714285715,18.0,64.0,56.0,73.0,140.0,28.0,46.0,1.08,0.93,22.0,337.0,2.0,0.0,31.0,78.0
2020-05-20 12:00:00,79.0,29.0,31.0,107.0,92.0,25.714285714285715,18.0,64.0,56.0,73.0,140.0,28.0,46.0,1.08,0.93,22.0,337.0,2.0,0.0,31.0,78.0
2020-05-20 13:00:00,70.0,28.0,31.0,90.0,92.0,25.142857142857142,19.0,49.0,57.0,94.0,137.0,38.0,48.0,0.85,0.93,23.0,322.0,2.0,0.0,27.0,70.0
2020-05-20 13:00:00,70.0,28.0,31.0,90.0,92.0,25.142857142857142,19.0,49.0,57.0,94.0,137.0,38.0,48.0,0.85,0.93,23.0,322.0,2.0,0.0,27.0,70.0
2020-05-20 14:00:00,63.0,26.0,31.0,75.0,92.0,24.571428571428573,19.0,33.0,56.0,112.0,133.0,50.0,54.0,0.73,0.93,24.0,44.0,2.0,0.0,25.0,62.0
2020-05-20 14:00:00,63.0,26.0,31.0,75.0,92.0,24.571428571428573,19.0,33.0,56.0,112.0,133.0,50.0,54.0,0.73,0.93,24.0,44.0,2.0,0.0,25.0,62.0
2020-05-20 15:00:00,60.0,22.0,32.0,69.0,89.0,24.0,20.0,23.0,57.0,140.0,146.0,64.0,64.0,0.67,0.87,25.0,101.0,2.0,0.0,22.0,60.0
2020-05-20 15:00:00,60.0,22.0,32.0,69.0,89.0,24.0,20.0,23.0,57.0,140.0,146.0,64.0,64.0,0.67,0.87,25.0,101.0,2.0,0.0,22.0,60.0
2020-05-20 16:00:00,59.0,25.0,31.0,67.0,88.0,14.0,20.0,19.0,57.0,150.0,152.0,80.0,80.0,0.6,0.87,25.0,42.0,2.0,0.0,21.0,59.0
2020-05-20 16:00:00,59.0,25.0,31.0,67.0,88.0,14.0,20.0,19.0,57.0,150.0,152.0,80.0,80.0,0.6,0.87,25.0,42.0,2.0,0.0,21.0,59.0
2020-05-20 17:00:00,58.0,22.0,30.0,66.0,89.0,12.0,20.0,21.0,56.0,155.0,157.0,99.0,99.0,0.6,0.93,25.0,206.0,2.0,0.0,25.0,58.0
2020-05-20 17:00:00,58.0,22.0,30.0,66.0,89.0,12.0,20.0,21.0,56.0,155.0,157.0,99.0,99.0,0.6,0.93,25.0,206.0,2.0,0.0,25.0,58.0
2020-05-20 18:00:00,58.0,26.0,30.0,66.0,88.0,12.0,20.0,23.0,55.0,161.0,161.0,115.0,115.0,0.6,0.93,25.0,197.0,2.0,0.0,24.0,58.0
2020-05-20 18:00:00,58.0,26.0,30.0,66.0,88.0,12.0,20.0,23.0,55.0,161.0,161.0,115.0,115.0,0.6,0.93,25.0,197.0,2.0,0.0,24.0,58.0
2020-05-20 18:00:00,58.0,26.0,30.0,66.0,88.0,12.0,20.0,23.0,55.0,161.0,161.0,115.0,115.0,0.6,0.93,25.0,216.0,3.0,0.0,24.0,58.0
2020-05-20 19:00:00,63.0,28.0,30.0,75.0,88.0,12.0,20.0,32.0,56.0,154.0,162.0,129.0,129.0,0.65,0.95,23.0,197.0,1.0,0.0,30.0,63.0
2020-05-20 19:00:00,63.0,28.0,30.0,75.0,88.0,12.0,20.0,32.0,56.0,154.0,162.0,129.0,129.0,0.65,0.95,23.0,197.0,1.0,0.0,30.0,63.0
2020-05-20 20:00:00,71.0,33.0,30.0,92.0,89.0,10.0,20.0,54.0,57.0,124.0,162.0,136.0,136.0,0.72,0.95,21.0,116.0,2.0,0.0,32.0,71.0
2020-05-20 20:00:00,71.0,33.0,30.0,92.0,89.0,10.0,20.0,54.0,57.0,124.0,162.0,136.0,136.0,0.72,0.95,21.0,116.0,2.0,0.0,32.0,71.0
2020-05-20 21:00:00,69.0,36.0,31.0,88.0,90.0,8.0,20.0,68.0,59.0,87.0,162.0,135.0,137.0,0.8,0.95,20.0,167.0,2.0,0.0,36.0,69.0
2020-05-20 21:00:00,69.0,36.0,31.0,88.0,90.0,8.0,20.0,68.0,59.0,87.0,162.0,135.0,137.0,0.8,0.95,20.0,167.0,2.0,0.0,36.0,69.0
2020-05-20 22:00:00,68.0,36.0,31.0,86.0,91.0,8.0,20.0,72.0,60.0,66.0,162.0,129.0,137.0,0.77,0.95,20.0,146.0,2.0,0.0,42.0,68.0
2020-05-20 22:00:00,68.0,36.0,31.0,86.0,91.0,8.0,20.0,72.0,60.0,66.0,162.0,129.0,137.0,0.77,0.95,20.0,146.0,2.0,0.0,42.0,68.0
2020-05-20 23:00:00,64.0,36.0,31.0,77.0,91.0,9.0,20.0,66.0,59.0,63.0,162.0,120.0,137.0,0.68,0.95,19.0,267.0,2.0,0.0,47.0,63.0
2020-05-20 23:00:00,64.0,36.0,31.0,77.0,91.0,9.0,20.0,66.0,59.0,63.0,162.0,120.0,137.0,0.68,0.95,19.0,267.0,2.0,0.0,47.0,63.0
2020-05-21 00:00:00,64.0,36.0,32.0,78.0,91.0,10.0,20.0,67.0,59.0,51.0,162.0,108.0,137.0,0.88,0.95,18.0,313.0,2.0,0.0,50.0,64.0
2020-05-21 00:00:00,64.0,36.0,32.0,78.0,91.0,10.0,20.0,67.0,59.0,51.0,162.0,108.0,137.0,0.88,0.95,18.0,313.0,2.0,0.0,50.0,64.0
2020-05-21 00:00:00,64.0,36.0,32.0,78.0,91.0,10.0,20.0,67.0,59.0,51.0,162.0,108.0,137.0,0.88,0.95,18.0,313.0,2.0,0.0,50.0,64.0
2020-05-21 01:00:00,67.0,33.0,32.0,83.0,91.0,14.0,20.0,67.0,59.0,42.0,162.0,42.0,42.0,0.8,0.95,17.0,274.0,1.0,0.0,53.0,67.0
2020-05-21 01:00:00,67.0,33.0,32.0,83.0,91.0,14.0,20.0,67.0,59.0,42.0,162.0,42.0,42.0,0.8,0.95,17.0,274.0,1.0,0.0,53.0,67.0
2020-05-21 02:00:00,68.0,32.0,32.0,85.0,91.0,14.0,20.0,67.0,59.0,37.0,162.0,40.0,45.0,0.88,0.95,17.0,281.0,1.0,0.0,56.0,68.0
2020-05-21 02:00:00,68.0,32.0,32.0,85.0,91.0,14.0,20.0,67.0,59.0,37.0,162.0,40.0,45.0,0.88,0.95,17.0,281.0,1.0,0.0,56.0,68.0
2020-05-21 03:00:00,66.0,32.0,32.0,81.0,91.0,16.0,21.0,67.0,59.0,33.0,162.0,38.0,47.0,0.95,0.95,16.0,194.0,1.0,0.0,57.0,66.0
2020-05-21 03:00:00,66.0,32.0,32.0,81.0,91.0,16.0,21.0,67.0,59.0,33.0,162.0,38.0,47.0,0.95,0.95,16.0,194.0,1.0,0.0,57.0,66.0
2020-05-21 04:00:00,67.0,34.0,32.0,83.0,90.0,21.0,21.0,69.0,59.0,27.0,162.0,35.0,47.0,0.95,0.95,16.0,304.0,1.0,0.0,60.0,66.0
2020-05-21 04:00:00,67.0,34.0,32.0,83.0,90.0,21.0,21.0,69.0,59.0,27.0,162.0,35.0,47.0,0.95,0.95,16.0,304.0,1.0,0.0,60.0,66.0
2020-05-21 05:00:00,67.0,32.0,32.0,84.0,89.0,18.0,21.0,69.0,58.0,25.0,162.0,33.0,47.0,0.95,0.95,15.0,306.0,2.0,0.0,61.0,67.0
2020-05-21 05:00:00,67.0,32.0,32.0,84.0,89.0,18.0,21.0,69.0,58.0,25.0,162.0,33.0,47.0,0.95,0.95,15.0,306.0,2.0,0.0,61.0,67.0
2020-05-21 06:00:00,74.0,33.0,32.0,97.0,88.0,20.0,21.0,66.0,58.0,26.0,162.0,32.0,47.0,1.13,0.95,15.0,250.0,1.0,0.0,63.0,74.0
2020-05-21 06:00:00,74.0,33.0,32.0,97.0,88.0,20.0,21.0,66.0,58.0,26.0,162.0,32.0,47.0,1.13,0.95,15.0,250.0,1.0,0.0,63.0,74.0
2020-05-21 06:00:00,74.0,33.0,32.0,97.0,88.0,20.0,21.0,66.0,58.0,26.0,162.0,32.0,47.0,1.13,0.95,15.0,250.0,1.0,0.0,63.0,74.0
2020-05-21 07:00:00,75.0,33.0,32.0,99.0,88.0,21.0,22.0,66.0,58.0,26.0,162.0,31.0,47.0,1.35,0.98,16.0,149.0,1.0,0.0,59.0,74.0
2020-05-21 07:00:00,75.0,33.0,32.0,99.0,88.0,21.0,22.0,66.0,58.0,26.0,162.0,31.0,47.0,1.35,0.98,16.0,149.0,1.0,0.0,59.0,74.0
2020-05-21 08:00:00,79.0,36.0,31.0,107.0,88.0,28.0,22.0,65.0,57.0,29.0,162.0,30.0,48.0,1.6,0.98,17.0,273.0,1.0,0.0,58.0,79.0
2020-05-21 08:00:00,79.0,36.0,31.0,107.0,88.0,28.0,22.0,65.0,57.0,29.0,162.0,30.0,48.0,1.6,0.98,17.0,273.0,1.0,0.0,58.0,79.0
2020-05-21 09:00:00,74.0,34.0,31.0,98.0,88.0,27.0,21.0,67.0,57.0,24.0,162.0,30.0,49.0,1.38,0.98,19.0,139.0,1.0,0.0,50.0,74.0
2020-05-21 09:00:00,74.0,34.0,31.0,98.0,88.0,27.0,21.0,67.0,57.0,24.0,162.0,30.0,49.0,1.38,0.98,19.0,139.0,1.0,0.0,50.0,74.0
2020-05-21 10:00:00,63.0,33.0,31.0,75.0,85.0,23.0,21.0,54.0,55.0,69.0,162.0,34.0,51.0,0.88,0.93,21.0,83.0,1.0,0.0,41.0,63.0
2020-05-21 10:00:00,63.0,33.0,31.0,75.0,85.0,23.0,21.0,54.0,55.0,69.0,162.0,34.0,51.0,0.88,0.93,21.0,83.0,1.0,0.0,41.0,63.0
2020-05-21 11:00:00,57.0,33.0,31.0,63.0,83.0,17.0,19.0,39.0,54.0,104.0,162.0,43.0,55.0,0.72,0.9,23.0,120.0,1.0,0.0,35.0,57.0
2020-05-21 11:00:00,57.0,33.0,31.0,63.0,83.0,17.0,19.0,39.0,54.0,104.0,162.0,43.0,55.0,0.72,0.9,23.0,120.0,1.0,0.0,35.0,57.0
2020-05-21 12:00:00,52.0,23.0,31.0,53.0,81.0,12.0,18.0,30.0,52.0,129.0,162.0,56.0,62.0,0.58,0.85,26.0,315.0,2.0,0.0,30.0,52.0
2020-05-21 12:00:00,52.0,23.0,31.0,53.0,81.0,12.0,18.0,30.0,52.0,129.0,162.0,56.0,62.0,0.58,0.85,25.0,315.0,2.0,0.0,30.0,52.0
2020-05-21 13:00:00,50.0,22.0,31.0,48.0,79.0,9.0,16.0,26.0,52.0,160.0,168.0,73.0,74.0,0.47,0.82,27.0,336.0,2.0,0.0,19.0,50.0
2020-05-21 14:00:00,64.0,20.0,30.0,47.0,78.0,7.0,15.0,18.0,51.0,171.0,171.0,92.0,92.0,0.38,0.82,28.0,324.0,2.0,0.0,14.0,64.0
2020-05-21 15:00:00,58.0,19.0,30.0,55.0,77.0,7.0,15.0,16.0,50.0,166.0,171.0,110.0,110.0,0.35,0.82,28.0,348.0,2.0,0.0,16.0,58.0
2020-05-21 16:00:00,54.0,18.0,30.0,58.0,77.0,8.0,14.0,21.0,50.0,163.0,171.0,127.0,127.0,0.4,0.82,28.0,26.0,2.0,0.0,15.0,54.0
2020-05-21 17:00:00,59.0,20.0,30.0,59.0,76.0,8.0,14.0,18.0,50.0,167.0,171.0,141.0,141.0,0.42,0.8,28.0,352.0,2.0,0.0,12.0,58.0
2020-05-21 18:00:00,60.0,19.0,30.0,69.0,77.0,7.0,14.0,25.0,50.0,150.0,171.0,151.0,151.0,0.42,0.8,28.0,314.0,2.0,0.0,15.0,60.0
2020-05-21 18:00:00,60.0,19.0,30.0,69.0,77.0,7.0,14.0,25.0,50.0,150.0,171.0,151.0,151.0,0.42,0.8,26.0,314.0,2.0,0.0,14.0,60.0
2020-05-21 19:00:00,65.0,20.0,29.0,80.0,77.0,7.0,14.0,39.0,51.0,134.0,171.0,155.0,155.0,0.45,0.8,26.0,349.0,2.0,0.0,13.0,65.0
2020-05-21 20:00:00,67.0,26.0,29.0,83.0,76.0,7.0,14.0,48.0,50.0,116.0,171.0,153.0,155.0,0.53,0.77,24.0,44.0,2.0,0.0,22.0,67.0
2020-05-21 21:00:00,64.0,30.0,29.0,78.0,76.0,7.0,14.0,66.0,50.0,65.0,171.0,141.0,155.0,0.53,0.75,23.0,258.0,1.0,0.0,22.0,64.0
2020-05-21 22:00:00,69.0,36.0,28.0,88.0,76.0,8.0,14.0,83.0,51.0,31.0,171.0,124.0,155.0,0.7,0.75,21.0,238.0,2.0,0.0,26.0,69.0
2020-05-21 23:00:00,76.0,36.0,28.0,102.0,77.0,10.0,14.0,95.0,52.0,10.0,171.0,104.0,155.0,0.9,0.77,20.0,249.0,2.0,0.0,28.0,76.0
2020-05-21 23:00:00,76.0,36.0,28.0,102.0,77.0,10.0,14.0,95.0,52.0,10.0,171.0,104.0,155.0,0.9,0.77,20.0,249.0,2.0,0.0,28.0,63.0
2020-05-22 00:00:00,70.0,37.0,29.0,89.0,78.0,8.0,13.0,89.0,53.0,11.0,171.0,85.0,155.0,0.7,0.77,19.0,230.0,1.0,0.0,31.0,69.0
2020-05-22 00:00:00,70.0,37.0,29.0,89.0,78.0,8.0,13.0,89.0,53.0,11.0,171.0,85.0,155.0,0.7,0.77,19.0,230.0,1.0,0.0,31.0,69.0
2020-05-22 01:00:00,65.0,34.0,29.0,79.0,78.0,8.0,13.0,86.0,53.0,8.0,171.0,8.0,8.0,0.68,0.77,18.0,216.0,2.0,0.0,34.0,65.0
2020-05-22 02:00:00,70.0,33.0,29.0,89.0,78.0,9.0,13.0,81.0,54.0,9.0,171.0,9.0,9.0,0.68,0.75,17.0,238.0,2.0,0.0,36.0,70.0
2020-05-22 03:00:00,79.0,33.0,29.0,108.0,79.0,10.0,13.0,75.0,55.0,8.0,171.0,8.0,9.0,0.68,0.75,16.0,36.0,1.0,0.0,38.0,79.0
2020-05-22 04:00:00,82.0,34.0,29.0,114.0,80.0,12.0,12.0,70.0,55.0,9.0,171.0,9.0,9.0,0.65,0.75,16.0,232.0,1.0,0.0,42.0,82.0
2020-05-22 05:00:00,81.0,34.0,29.0,111.0,81.0,21.0,13.0,65.0,54.0,9.0,171.0,8.0,9.0,0.85,0.72,15.0,124.0,1.0,0.0,43.0,80.0
2020-05-22 06:00:00,88.0,36.0,29.0,126.0,82.0,25.0,13.0,61.0,54.0,11.0,171.0,9.0,9.0,0.75,0.72,15.0,247.0,1.0,0.0,45.0,88.0
2020-05-22 06:00:00,88.0,36.0,29.0,126.0,82.0,25.0,13.0,61.0,54.0,11.0,171.0,9.0,9.0,0.75,0.72,15.0,247.0,1.0,0.0,45.0,88.0
2020-05-22 07:00:00,86.0,39.0,29.0,122.0,83.0,29.0,13.0,64.0,54.0,11.0,171.0,9.0,10.0,0.88,0.72,16.0,329.0,1.0,0.0,43.0,86.0
2020-05-22 08:00:00,96.0,35.0,29.0,141.0,85.0,28.6,13.0,70.0,54.0,18.0,171.0,10.0,10.0,1.05,0.68,19.0,336.0,2.0,0.0,33.0,95.0
2020-05-22 09:00:00,88.0,38.0,29.0,125.0,86.0,28.2,15.0,76.0,55.0,34.0,171.0,13.0,13.0,1.13,0.65,21.0,336.0,2.0,0.0,31.0,88.0
2020-05-22 10:00:00,81.0,37.0,30.0,111.0,87.0,27.8,16.0,78.0,56.0,54.0,171.0,19.0,19.0,1.03,0.65,23.0,326.0,2.0,0.0,25.0,81.0
2020-05-22 11:00:00,75.0,31.0,30.0,100.0,89.0,27.4,17.0,59.0,56.0,73.0,171.0,27.0,27.0,0.85,0.65,24.0,353.0,2.0,0.0,21.0,75.0
2020-05-22 12:00:00,62.0,28.0,30.0,73.0,90.0,27.0,17.0,42.0,57.0,107.0,171.0,40.0,40.0,0.75,0.68,26.0,320.0,2.0,0.0,20.0,61.0
2020-05-22 12:00:00,62.0,28.0,30.0,73.0,90.0,27.0,17.0,42.0,57.0,107.0,171.0,40.0,40.0,0.75,0.68,26.0,320.0,2.0,0.0,20.0,61.0
2020-05-22 13:00:00,59.0,23.0,30.0,67.0,91.0,19.0,18.0,31.0,57.0,142.0,171.0,56.0,56.0,0.58,0.7,28.0,324.0,2.0,0.0,19.0,59.0
2020-05-22 14:00:00,53.0,23.0,30.0,55.0,91.0,11.0,18.0,17.0,57.0,156.0,168.0,74.0,74.0,0.47,0.73,29.0,1.0,2.0,0.0,17.0,53.0
2020-05-22 15:00:00,52.0,20.0,30.0,54.0,91.0,10.0,18.0,15.0,57.0,158.0,167.0,93.0,93.0,0.45,0.73,30.0,337.0,2.0,0.0,15.0,52.0
2020-05-22 16:00:00,48.0,19.0,30.0,46.0,90.0,9.0,18.0,15.0,57.0,154.0,167.0,110.0,110.0,0.45,0.73,30.0,338.0,2.0,0.0,15.0,49.0
2020-05-22 17:00:00,49.0,19.0,30.0,49.0,90.0,8.0,18.0,17.0,57.0,156.0,164.0,125.0,125.0,0.55,0.73,29.0,339.0,2.0,0.0,16.0,49.0
2020-05-22 18:00:00,56.0,22.0,30.0,62.0,90.0,6.0,18.0,25.0,57.0,128.0,163.0,134.0,134.0,0.55,0.73,26.0,351.0,2.0,0.0,16.0,56.0
2020-05-22 18:00:00,56.0,22.0,30.0,62.0,90.0,6.0,18.0,25.0,57.0,128.0,163.0,134.0,134.0,0.55,0.73,25.0,351.0,2.0,0.0,17.0,56.0
2020-05-22 19:00:00,74.0,29.0,31.0,98.0,90.0,6.0,18.0,43.0,57.0,106.0,163.0,139.0,139.0,0.65,0.73,25.0,295.0,2.0,0.0,19.0,74.0
2020-05-22 20:00:00,62.0,29.0,31.0,73.0,90.0,5.0,18.0,27.0,56.0,120.0,163.0,140.0,140.0,0.55,0.73,24.0,280.0,2.0,0.0,27.0,62.0
2020-05-22 21:00:00,51.0,29.0,31.0,51.0,89.0,5.0,18.0,42.0,55.0,97.0,163.0,135.0,140.0,0.65,0.73,22.0,251.0,2.0,0.0,25.0,51.0
2020-05-22 22:00:00,62.33333333333333,49.0,31.0,74.0,97.0,5.0,18.0,23.0,53.0,95.0,163.0,127.0,140.0,0.5,0.72,22.0,14.0,3.0,0.0,34.0,63.5
2020-05-22 23:00:00,73.66666666666666,53.0,32.0,97.0,104.0,5.0,18.0,16.0,50.0,94.0,163.0,119.0,140.0,0.42,0.67,21.0,337.0,2.0,0.0,39.0,76.0
